load_zone,stage_id,timepoint,load_mw
Zone1,1,2020010101,655.2
Zone1,1,2020010102,639.6
Zone1,1,2020010103,640.8
Zone1,1,2020010104,646.8
Zone1,1,2020010105,663.6
Zone1,1,2020010106,688.8
Zone1,1,2020010107,718.8
Zone1,1,2020010108,747.6
Zone1,1,2020010109,770.4
Zone1,1,2020010110,783.6
Zone1,1,2020010111,783.6
Zone1,1,2020010112,776.4
Zone1,1,2020010113,764.4
Zone1,1,2020010114,751.2
Zone1,1,2020010115,739.2
Zone1,1,2020010116,736.8
Zone1,1,2020010117,740.4
Zone1,1,2020010118,746.4
Zone1,1,2020010119,746.4
Zone1,1,2020010120,739.2
Zone1,1,2020010121,724.8
Zone1,1,2020010122,702
Zone1,1,2020010123,676.8
Zone1,1,2020010124,655.2
Zone1,1,2020010201,846
Zone1,1,2020010202,828
Zone1,1,2020010203,812.4
Zone1,1,2020010204,805.2
Zone1,1,2020010205,800.4
Zone1,1,2020010206,799.2
Zone1,1,2020010207,800.4
Zone1,1,2020010208,804
Zone1,1,2020010209,807.6
Zone1,1,2020010210,811.2
Zone1,1,2020010211,817.2
Zone1,1,2020010212,824.4
Zone1,1,2020010213,832.8
Zone1,1,2020010214,840
Zone1,1,2020010215,844.8
Zone1,1,2020010216,846
Zone1,1,2020010217,844.8
Zone1,1,2020010218,850.8
Zone1,1,2020010219,860.4
Zone1,1,2020010220,871.2
Zone1,1,2020010221,883.2
Zone1,1,2020010222,891.6
Zone1,1,2020010223,890.4
Zone1,1,2020010224,880.8
Zone1,1,2025010101,1092
Zone1,1,2025010102,1065.6
Zone1,1,2025010103,1068
Zone1,1,2025010104,1077.6
Zone1,1,2025010105,1105.2
Zone1,1,2025010106,1148.4
Zone1,1,2025010107,1197.6
Zone1,1,2025010108,1245.6
Zone1,1,2025010109,1284
Zone1,1,2025010110,1305.6
Zone1,1,2025010111,1305.6
Zone1,1,2025010112,1293.6
Zone1,1,2025010113,1273.2
Zone1,1,2025010114,1251.6
Zone1,1,2025010115,1232.4
Zone1,1,2025010116,1227.6
Zone1,1,2025010117,1234.8
Zone1,1,2025010118,1244.4
Zone1,1,2025010119,1243.2
Zone1,1,2025010120,1232.4
Zone1,1,2025010121,1208.4
Zone1,1,2025010122,1170
Zone1,1,2025010123,1126.8
Zone1,1,2025010124,1092
Zone1,1,2025010201,1410
Zone1,1,2025010202,1380
Zone1,1,2025010203,1353.6
Zone1,1,2025010204,1341.6
Zone1,1,2025010205,1334.4
Zone1,1,2025010206,1332
Zone1,1,2025010207,1334.4
Zone1,1,2025010208,1340.4
Zone1,1,2025010209,1345.2
Zone1,1,2025010210,1352.4
Zone1,1,2025010211,1362
Zone1,1,2025010212,1374
Zone1,1,2025010213,1388.4
Zone1,1,2025010214,1399.2
Zone1,1,2025010215,1407.6
Zone1,1,2025010216,1410
Zone1,1,2025010217,1407.6
Zone1,1,2025010218,1417.2
Zone1,1,2025010219,1434
Zone1,1,2025010220,1452
Zone1,1,2025010221,1471.2
Zone1,1,2025010222,1486.8
Zone1,1,2025010223,1483.2
Zone1,1,2025010224,1468.8
Zone2,1,2020010101,873.6
Zone2,1,2020010102,853.2
Zone2,1,2020010103,854.4
Zone2,1,2020010104,861.6
Zone2,1,2020010105,884.4
Zone2,1,2020010106,919.2
Zone2,1,2020010107,958.8
Zone2,1,2020010108,997.2
Zone2,1,2020010109,1027.2
Zone2,1,2020010110,1044
Zone2,1,2020010111,1045.2
Zone2,1,2020010112,1034.4
Zone2,1,2020010113,1018.8
Zone2,1,2020010114,1000.8
Zone2,1,2020010115,986.4
Zone2,1,2020010116,981.6
Zone2,1,2020010117,987.6
Zone2,1,2020010118,994.8
Zone2,1,2020010119,994.8
Zone2,1,2020010120,985.2
Zone2,1,2020010121,967.2
Zone2,1,2020010122,936
Zone2,1,2020010123,902.4
Zone2,1,2020010124,873.6
Zone2,1,2020010201,1128
Zone2,1,2020010202,1104
Zone2,1,2020010203,1083.6
Zone2,1,2020010204,1072.8
Zone2,1,2020010205,1066.8
Zone2,1,2020010206,1065.6
Zone2,1,2020010207,1068
Zone2,1,2020010208,1072.8
Zone2,1,2020010209,1076.4
Zone2,1,2020010210,1082.4
