project,hydro_operational_chars_scenario_id,balancing_type_project,horizon,period,avg,min,max
Hydro_z1,1,day,20200101,2020,0.4,0.1,1
Hydro_z1,1,day,20200102,2020,0.7,0.2,1
Hydro_z1,1,day,20200103,2020,0.7,0.2,1
Hydro_z1,1,day,20200104,2020,0.7,0.2,1
Hydro_z1,1,day,20200105,2020,0.7,0.2,1
Hydro_z1,1,day,20200106,2020,0.7,0.2,1
Hydro_z1,1,day,20200107,2020,0.7,0.2,1
Hydro_z1,1,day,20200108,2020,0.7,0.2,1
Hydro_z1,1,day,20200109,2020,0.7,0.2,1
Hydro_z1,1,day,20200110,2020,0.7,0.2,1
Hydro_z1,1,day,20200111,2020,0.7,0.2,1
Hydro_z1,1,day,20200112,2020,0.7,0.2,1
Hydro_z1,1,day,20200113,2020,0.7,0.2,1
Hydro_z1,1,day,20200114,2020,0.7,0.2,1
Hydro_z1,1,day,20200115,2020,0.7,0.2,1
Hydro_z1,1,day,20200116,2020,0.7,0.2,1
Hydro_z1,1,day,20200117,2020,0.7,0.2,1
Hydro_z1,1,day,20200118,2020,0.7,0.2,1
Hydro_z1,1,day,20200119,2020,0.7,0.2,1
Hydro_z1,1,day,20200120,2020,0.7,0.2,1
Hydro_z1,1,day,20200121,2020,0.7,0.2,1
Hydro_z1,1,day,20200122,2020,0.7,0.2,1
Hydro_z1,1,day,20200123,2020,0.7,0.2,1
Hydro_z1,1,day,20200124,2020,0.7,0.2,1
Hydro_z1,1,day,20200125,2020,0.7,0.2,1
Hydro_z1,1,day,20200126,2020,0.7,0.2,1
Hydro_z1,1,day,20200127,2020,0.7,0.2,1
Hydro_z1,1,day,20200128,2020,0.7,0.2,1
Hydro_z1,1,day,20200129,2020,0.7,0.2,1
Hydro_z1,1,day,20200130,2020,0.7,0.2,1
Hydro_z1,1,day,20200131,2020,0.7,0.2,1
Hydro_z1,1,day,20200201,2020,0.7,0.2,1
Hydro_z1,1,day,20200202,2020,0.7,0.2,1
Hydro_z1,1,day,20200203,2020,0.7,0.2,1
Hydro_z1,1,day,20200204,2020,0.7,0.2,1
Hydro_z1,1,day,20200205,2020,0.7,0.2,1
Hydro_z1,1,day,20200206,2020,0.7,0.2,1
Hydro_z1,1,day,20200207,2020,0.7,0.2,1
Hydro_z1,1,day,20200208,2020,0.7,0.2,1
Hydro_z1,1,day,20200209,2020,0.7,0.2,1
Hydro_z1,1,day,20200210,2020,0.7,0.2,1
Hydro_z1,1,day,20200211,2020,0.7,0.2,1
Hydro_z1,1,day,20200212,2020,0.7,0.2,1
Hydro_z1,1,day,20200213,2020,0.7,0.2,1
Hydro_z1,1,day,20200214,2020,0.7,0.2,1
Hydro_z1,1,day,20200215,2020,0.7,0.2,1
Hydro_z1,1,day,20200216,2020,0.7,0.2,1
Hydro_z1,1,day,20200217,2020,0.7,0.2,1
Hydro_z1,1,day,20200218,2020,0.7,0.2,1
Hydro_z1,1,day,20200219,2020,0.7,0.2,1
Hydro_z1,1,day,20200220,2020,0.7,0.2,1
Hydro_z1,1,day,20200221,2020,0.7,0.2,1
Hydro_z1,1,day,20200222,2020,0.7,0.2,1
Hydro_z1,1,day,20200223,2020,0.7,0.2,1
Hydro_z1,1,day,20200224,2020,0.7,0.2,1
Hydro_z1,1,day,20200225,2020,0.7,0.2,1
Hydro_z1,1,day,20200226,2020,0.7,0.2,1
Hydro_z1,1,day,20200227,2020,0.7,0.2,1
Hydro_z1,1,day,20200228,2020,0.7,0.2,1
Hydro_z1,1,day,20200229,2020,0.7,0.2,1
Hydro_z1,1,day,20200301,2020,0.7,0.2,1
Hydro_z1,1,day,20200302,2020,0.7,0.2,1
Hydro_z1,1,day,20200303,2020,0.7,0.2,1
Hydro_z1,1,day,20200304,2020,0.7,0.2,1
Hydro_z1,1,day,20200305,2020,0.7,0.2,1
Hydro_z1,1,day,20200306,2020,0.7,0.2,1
Hydro_z1,1,day,20200307,2020,0.7,0.2,1
Hydro_z1,1,day,20200308,2020,0.7,0.2,1
Hydro_z1,1,day,20200309,2020,0.7,0.2,1
Hydro_z1,1,day,20200310,2020,0.7,0.2,1
Hydro_z1,1,day,20200311,2020,0.7,0.2,1
Hydro_z1,1,day,20200312,2020,0.7,0.2,1
Hydro_z1,1,day,20200313,2020,0.7,0.2,1
Hydro_z1,1,day,20200314,2020,0.7,0.2,1
Hydro_z1,1,day,20200315,2020,0.7,0.2,1
Hydro_z1,1,day,20200316,2020,0.7,0.2,1
Hydro_z1,1,day,20200317,2020,0.7,0.2,1
Hydro_z1,1,day,20200318,2020,0.7,0.2,1
Hydro_z1,1,day,20200319,2020,0.7,0.2,1
Hydro_z1,1,day,20200320,2020,0.7,0.2,1
Hydro_z1,1,day,20200321,2020,0.7,0.2,1
Hydro_z1,1,day,20200322,2020,0.7,0.2,1
Hydro_z1,1,day,20200323,2020,0.7,0.2,1
Hydro_z1,1,day,20200324,2020,0.7,0.2,1
Hydro_z1,1,day,20200325,2020,0.7,0.2,1
Hydro_z1,1,day,20200326,2020,0.7,0.2,1
Hydro_z1,1,day,20200327,2020,0.7,0.2,1
Hydro_z1,1,day,20200328,2020,0.7,0.2,1
Hydro_z1,1,day,20200329,2020,0.7,0.2,1
Hydro_z1,1,day,20200330,2020,0.7,0.2,1
Hydro_z1,1,day,20200331,2020,0.7,0.2,1
Hydro_z1,1,day,20200401,2020,0.7,0.2,1
Hydro_z1,1,day,20200402,2020,0.7,0.2,1
Hydro_z1,1,day,20200403,2020,0.7,0.2,1
Hydro_z1,1,day,20200404,2020,0.7,0.2,1
Hydro_z1,1,day,20200405,2020,0.7,0.2,1
Hydro_z1,1,day,20200406,2020,0.7,0.2,1
Hydro_z1,1,day,20200407,2020,0.7,0.2,1
Hydro_z1,1,day,20200408,2020,0.7,0.2,1
Hydro_z1,1,day,20200409,2020,0.7,0.2,1
Hydro_z1,1,day,20200410,2020,0.7,0.2,1
Hydro_z1,1,day,20200411,2020,0.7,0.2,1
Hydro_z1,1,day,20200412,2020,0.7,0.2,1
Hydro_z1,1,day,20200413,2020,0.7,0.2,1
Hydro_z1,1,day,20200414,2020,0.7,0.2,1
Hydro_z1,1,day,20200415,2020,0.7,0.2,1
Hydro_z1,1,day,20200416,2020,0.7,0.2,1
Hydro_z1,1,day,20200417,2020,0.7,0.2,1
Hydro_z1,1,day,20200418,2020,0.7,0.2,1
Hydro_z1,1,day,20200419,2020,0.7,0.2,1
Hydro_z1,1,day,20200420,2020,0.7,0.2,1
Hydro_z1,1,day,20200421,2020,0.7,0.2,1
Hydro_z1,1,day,20200422,2020,0.7,0.2,1
Hydro_z1,1,day,20200423,2020,0.7,0.2,1
Hydro_z1,1,day,20200424,2020,0.7,0.2,1
Hydro_z1,1,day,20200425,2020,0.7,0.2,1
Hydro_z1,1,day,20200426,2020,0.7,0.2,1
Hydro_z1,1,day,20200427,2020,0.7,0.2,1
Hydro_z1,1,day,20200428,2020,0.7,0.2,1
Hydro_z1,1,day,20200429,2020,0.7,0.2,1
Hydro_z1,1,day,20200430,2020,0.7,0.2,1
Hydro_z1,1,day,20200501,2020,0.7,0.2,1
Hydro_z1,1,day,20200502,2020,0.7,0.2,1
Hydro_z1,1,day,20200503,2020,0.7,0.2,1
Hydro_z1,1,day,20200504,2020,0.7,0.2,1
Hydro_z1,1,day,20200505,2020,0.7,0.2,1
Hydro_z1,1,day,20200506,2020,0.7,0.2,1
Hydro_z1,1,day,20200507,2020,0.7,0.2,1
Hydro_z1,1,day,20200508,2020,0.7,0.2,1
Hydro_z1,1,day,20200509,2020,0.7,0.2,1
Hydro_z1,1,day,20200510,2020,0.7,0.2,1
Hydro_z1,1,day,20200511,2020,0.7,0.2,1
Hydro_z1,1,day,20200512,2020,0.7,0.2,1
Hydro_z1,1,day,20200513,2020,0.7,0.2,1
Hydro_z1,1,day,20200514,2020,0.7,0.2,1
Hydro_z1,1,day,20200515,2020,0.7,0.2,1
Hydro_z1,1,day,20200516,2020,0.7,0.2,1
Hydro_z1,1,day,20200517,2020,0.7,0.2,1
Hydro_z1,1,day,20200518,2020,0.7,0.2,1
Hydro_z1,1,day,20200519,2020,0.7,0.2,1
Hydro_z1,1,day,20200520,2020,0.7,0.2,1
Hydro_z1,1,day,20200521,2020,0.7,0.2,1
Hydro_z1,1,day,20200522,2020,0.7,0.2,1
Hydro_z1,1,day,20200523,2020,0.7,0.2,1
Hydro_z1,1,day,20200524,2020,0.7,0.2,1
Hydro_z1,1,day,20200525,2020,0.7,0.2,1
Hydro_z1,1,day,20200526,2020,0.7,0.2,1
Hydro_z1,1,day,20200527,2020,0.7,0.2,1
Hydro_z1,1,day,20200528,2020,0.7,0.2,1
Hydro_z1,1,day,20200529,2020,0.7,0.2,1
Hydro_z1,1,day,20200530,2020,0.7,0.2,1
Hydro_z1,1,day,20200531,2020,0.7,0.2,1
Hydro_z1,1,day,20200601,2020,0.7,0.2,1
Hydro_z1,1,day,20200602,2020,0.7,0.2,1
Hydro_z1,1,day,20200603,2020,0.7,0.2,1
Hydro_z1,1,day,20200604,2020,0.7,0.2,1
Hydro_z1,1,day,20200605,2020,0.7,0.2,1
Hydro_z1,1,day,20200606,2020,0.7,0.2,1
Hydro_z1,1,day,20200607,2020,0.7,0.2,1
Hydro_z1,1,day,20200608,2020,0.7,0.2,1
Hydro_z1,1,day,20200609,2020,0.7,0.2,1
Hydro_z1,1,day,20200610,2020,0.7,0.2,1
Hydro_z1,1,day,20200611,2020,0.7,0.2,1
Hydro_z1,1,day,20200612,2020,0.7,0.2,1
Hydro_z1,1,day,20200613,2020,0.7,0.2,1
Hydro_z1,1,day,20200614,2020,0.7,0.2,1
Hydro_z1,1,day,20200615,2020,0.7,0.2,1
Hydro_z1,1,day,20200616,2020,0.7,0.2,1
Hydro_z1,1,day,20200617,2020,0.7,0.2,1
Hydro_z1,1,day,20200618,2020,0.7,0.2,1
Hydro_z1,1,day,20200619,2020,0.7,0.2,1
Hydro_z1,1,day,20200620,2020,0.7,0.2,1
Hydro_z1,1,day,20200621,2020,0.7,0.2,1
Hydro_z1,1,day,20200622,2020,0.7,0.2,1
Hydro_z1,1,day,20200623,2020,0.7,0.2,1
Hydro_z1,1,day,20200624,2020,0.7,0.2,1
Hydro_z1,1,day,20200625,2020,0.7,0.2,1
Hydro_z1,1,day,20200626,2020,0.7,0.2,1
Hydro_z1,1,day,20200627,2020,0.7,0.2,1
Hydro_z1,1,day,20200628,2020,0.7,0.2,1
Hydro_z1,1,day,20200629,2020,0.7,0.2,1
Hydro_z1,1,day,20200630,2020,0.7,0.2,1
Hydro_z1,1,day,20200701,2020,0.7,0.2,1
Hydro_z1,1,day,20200702,2020,0.7,0.2,1
Hydro_z1,1,day,20200703,2020,0.7,0.2,1
Hydro_z1,1,day,20200704,2020,0.7,0.2,1
Hydro_z1,1,day,20200705,2020,0.7,0.2,1
Hydro_z1,1,day,20200706,2020,0.7,0.2,1
Hydro_z1,1,day,20200707,2020,0.7,0.2,1
Hydro_z1,1,day,20200708,2020,0.7,0.2,1
Hydro_z1,1,day,20200709,2020,0.7,0.2,1
Hydro_z1,1,day,20200710,2020,0.7,0.2,1
Hydro_z1,1,day,20200711,2020,0.7,0.2,1
Hydro_z1,1,day,20200712,2020,0.7,0.2,1
Hydro_z1,1,day,20200713,2020,0.7,0.2,1
Hydro_z1,1,day,20200714,2020,0.7,0.2,1
Hydro_z1,1,day,20200715,2020,0.7,0.2,1
Hydro_z1,1,day,20200716,2020,0.7,0.2,1
Hydro_z1,1,day,20200717,2020,0.7,0.2,1
Hydro_z1,1,day,20200718,2020,0.7,0.2,1
Hydro_z1,1,day,20200719,2020,0.7,0.2,1
Hydro_z1,1,day,20200720,2020,0.7,0.2,1
Hydro_z1,1,day,20200721,2020,0.7,0.2,1
Hydro_z1,1,day,20200722,2020,0.7,0.2,1
Hydro_z1,1,day,20200723,2020,0.7,0.2,1
Hydro_z1,1,day,20200724,2020,0.7,0.2,1
Hydro_z1,1,day,20200725,2020,0.7,0.2,1
Hydro_z1,1,day,20200726,2020,0.7,0.2,1
Hydro_z1,1,day,20200727,2020,0.7,0.2,1
Hydro_z1,1,day,20200728,2020,0.7,0.2,1
Hydro_z1,1,day,20200729,2020,0.7,0.2,1
Hydro_z1,1,day,20200730,2020,0.7,0.2,1
Hydro_z1,1,day,20200731,2020,0.7,0.2,1
Hydro_z1,1,day,20200801,2020,0.7,0.2,1
Hydro_z1,1,day,20200802,2020,0.7,0.2,1
Hydro_z1,1,day,20200803,2020,0.7,0.2,1
Hydro_z1,1,day,20200804,2020,0.7,0.2,1
Hydro_z1,1,day,20200805,2020,0.7,0.2,1
Hydro_z1,1,day,20200806,2020,0.7,0.2,1
Hydro_z1,1,day,20200807,2020,0.7,0.2,1
Hydro_z1,1,day,20200808,2020,0.7,0.2,1
